position,state,endorser,endorsee,endorser party,category,points,source
DNC member,AR,Kasey Summerville,no_endorsee,D,DNC members,1,other
DNC member,AR,Lottie Shackelford,no_endorsee,D,DNC members,1,other
DNC member,AR,Dustin McDaniel,no_endorsee,D,DNC members,1,other
DNC member,AR,Nicole Hart,no_endorsee,D,DNC members,1,other
DNC member,AR,Michael John Gray,no_endorsee,D,DNC members,1,other
DNC member,AZ,Sierra Yamanaka,no_endorsee,D,DNC members,1,other
DNC member,AZ,Felecia Rotellini,no_endorsee,D,DNC members,1,other
DNC member,AZ,Ellie Perez,no_endorsee,D,DNC members,1,other
DNC member,AZ,Luis Alberto Heredia,no_endorsee,D,DNC members,1,other
DNC member,AZ,Adrian Fontes,no_endorsee,D,DNC members,1,other
DNC member,AZ,William Patrick Burns,no_endorsee,D,DNC members,1,other
DNC member,AZ,Douglas Ballard,no_endorsee,D,DNC members,1,other
DNC member,AS,Minnie Tuia,no_endorsee,D,DNC members,1,other
DNC member,AS,Aliitama Soto'a,no_endorsee,D,DNC members,1,other
DNC member,AS,Petti Matila,no_endorsee,D,DNC members,1,other
DNC member,AS,Fagafaga D. Langkilde,no_endorsee,D,DNC members,1,other
DNC member,AK,Edward Wesley,no_endorsee,D,DNC members,1,other
DNC member,AK,Casey Steinau,no_endorsee,D,DNC members,1,other
DNC member,AK,Sheila A. Selkregg,no_endorsee,D,DNC members,1,other
DNC member,AK,Chuck Degnan,no_endorsee,D,DNC members,1,other
DNC member,AL,Nancy L. Worley,no_endorsee,D,DNC members,1,other
DNC member,AL,Charlie Lethate Staten,no_endorsee,D,DNC members,1,other
DNC member,AL,Janet May,no_endorsee,D,DNC members,1,other
DNC member,AL,Randy B. Kelley,no_endorsee,D,DNC members,1,other
DNC member,AL,Unzell Kelley,no_endorsee,D,DNC members,1,other
DNC member,AL,Clinton M. Daughtrey,no_endorsee,D,DNC members,1,other
public auditor,GU,Benjamin Cruz,no_endorsee,D,Statewide officeholders,2,other
lieutenant governor,VI,Tregenza Roach,no_endorsee,D,Statewide officeholders,2,other
lieutenant governor,AS,Lemanu Palepoi S. Mauga,no_endorsee,D,Statewide officeholders,2,other
attorney general,MP,Edward Manibusan,no_endorsee,None,Statewide officeholders,2,other
lieutenant governor,GU,Joshua Tenorio,no_endorsee,D,Statewide officeholders,2,other
attorney general,GU,Leevin T. Camacho,no_endorsee,None,Statewide officeholders,2,other
superintendent of public instruction,WI,Carolyn Stanford Taylor,no_endorsee,D,Statewide officeholders,2,other
attorney general,WI,Josh Kaul,no_endorsee,D,Statewide officeholders,2,other
state treasurer,WI,Sarah Godlewski,no_endorsee,D,Statewide officeholders,2,other
secretary of state,WI,Doug La Follette,no_endorsee,D,Statewide officeholders,2,other
lieutenant governor,WI,Mandela Barnes,no_endorsee,D,Statewide officeholders,2,other
state treasurer,WV,John Perdue,no_endorsee,D,Statewide officeholders,2,other
superintendent of public instruction,WA,Chris Reykdal,no_endorsee,D,Statewide officeholders,2,other
commissioner of public lands,WA,Hilary Franz,no_endorsee,D,Statewide officeholders,2,other
insurance commissioner,WA,Mike Kreidler,no_endorsee,D,Statewide officeholders,2,other
state auditor,WA,Pat McCarthy,no_endorsee,D,Statewide officeholders,2,other
lieutenant governor,WA,Cyrus Habib,no_endorsee,D,Statewide officeholders,2,other
attorney general,VA,Mark Herring,no_endorsee,D,Statewide officeholders,2,other
lieutenant governor,VA,Justin Fairfax,no_endorsee,D,Statewide officeholders,2,other
secretary of state,VT,Jim Condos,no_endorsee,D,Statewide officeholders,2,other
general treasurer,RI,Seth Magaziner,no_endorsee,D,Statewide officeholders,2,other
attorney general,RI,Peter Neronha,no_endorsee,D,Statewide officeholders,2,other
secretary of state,RI,Nellie Gorbea,no_endorsee,D,Statewide officeholders,2,other
auditor general,PA,Eugene DePasquale,no_endorsee,D,Statewide officeholders,2,other
state treasurer,PA,Joe Torsella,no_endorsee,D,Statewide officeholders,2,other
attorney general,PA,Josh Shapiro,no_endorsee,D,Statewide officeholders,2,other
lieutenant governor,PA,John Fetterman,no_endorsee,D,Statewide officeholders,2,other
state treasurer,OR,Tobias Read,no_endorsee,D,Statewide officeholders,2,other
attorney general,OR,Ellen Rosenblum,no_endorsee,D,Statewide officeholders,2,other
state auditor,NC,Beth Wood,no_endorsee,D,Statewide officeholders,2,other
attorney general,NC,Josh Stein,no_endorsee,D,Statewide officeholders,2,other
secretary of state,NC,Elaine Marshall,no_endorsee,D,Statewide officeholders,2,other
state comptroller,NY,Thomas DiNapoli,no_endorsee,D,Statewide officeholders,2,other
attorney general,NY,Letitia James,no_endorsee,D,Statewide officeholders,2,other
lieutenant governor,NY,Kathy Hochul,no_endorsee,D,Statewide officeholders,2,other
commissioner of public lands,NM,Stephanie Garcia Richard,no_endorsee,D,Statewide officeholders,2,other
state auditor,NM,Brian Colón,no_endorsee,D,Statewide officeholders,2,other
state treasurer,NM,Tim Eichenberg,no_endorsee,D,Statewide officeholders,2,other
attorney general,NM,Hector Balderas,no_endorsee,D,Statewide officeholders,2,other
secretary of state,NM,Maggie Toulouse Oliver,no_endorsee,D,Statewide officeholders,2,other
lieutenant governor,NM,Howie Morales,no_endorsee,D,Statewide officeholders,2,other
state treasurer,NV,Zach Conine,no_endorsee,D,Statewide officeholders,2,other
attorney general,NV,Aaron Ford,no_endorsee,D,Statewide officeholders,2,other
lieutenant governor,NV,Kate Marshall,no_endorsee,D,Statewide officeholders,2,other
lieutenant governor,MT,Mike Cooney,no_endorsee,D,Statewide officeholders,2,other
state auditor,MO,Nicole Galloway,no_endorsee,D,Statewide officeholders,2,other
secretary of state,MN,Steve Simon,no_endorsee,D,Statewide officeholders,2,other
attorney general,MI,Dana Nessel,no_endorsee,D,Statewide officeholders,2,other
secretary of state,MI,Jocelyn Benson,no_endorsee,D,Statewide officeholders,2,other
lieutenant governor,MI,Garlin Gilchrist,no_endorsee,D,Statewide officeholders,2,other
state auditor,MA,Suzanne Bump,no_endorsee,D,Statewide officeholders,2,other
state treasurer and receiver-general,MA,Deborah Goldberg,no_endorsee,D,Statewide officeholders,2,other
secretary of the commonwealth,MA,Bill Galvin,no_endorsee,D,Statewide officeholders,2,other
state comptroller,MD,Peter Franchot,no_endorsee,D,Statewide officeholders,2,other
attorney general,MD,Brian Frosh,no_endorsee,D,Statewide officeholders,2,other
lieutenant governor,KY,Jacqueline Coleman,no_endorsee,D,Statewide officeholders,2,other
lieutenant governor,KS,Lynn Rogers,no_endorsee,D,Statewide officeholders,2,other
state auditor,IA,Rob Sand,no_endorsee,D,Statewide officeholders,2,other
state comptroller,IL,Susana Mendoza,no_endorsee,D,Statewide officeholders,2,other
attorney general,IL,Kwame Raoul,no_endorsee,D,Statewide officeholders,2,other
secretary of state,IL,Jesse White,no_endorsee,D,Statewide officeholders,2,other
lieutenant governor,IL,Juliana Stratton,no_endorsee,D,Statewide officeholders,2,other
lieutenant governor,HI,Josh Green,no_endorsee,D,Statewide officeholders,2,other
commissioner of agriculture and consumer services,FL,Nikki Fried,no_endorsee,D,Statewide officeholders,2,other
commissioner of insurance,DE,Trinidad Navarro,no_endorsee,D,Statewide officeholders,2,other
auditor of accounts,DE,Kathleen McGuiness,no_endorsee,D,Statewide officeholders,2,other
state treasurer,DE,Colleen Davis,no_endorsee,D,Statewide officeholders,2,other
lieutenant governor,DE,Bethany Hall-Long,no_endorsee,D,Statewide officeholders,2,other
attorney general,CT,William Tong,no_endorsee,D,Statewide officeholders,2,other
state treasurer,CT,Shawn Wooden,no_endorsee,D,Statewide officeholders,2,other
state treasurer,CO,Dave Young,no_endorsee,D,Statewide officeholders,2,other
secretary of state,CO,Jena Griswold,no_endorsee,D,Statewide officeholders,2,other
lieutenant governor,CO,Dianne Primavera,no_endorsee,D,Statewide officeholders,2,other
state controller,CA,Betty Yee,no_endorsee,D,Statewide officeholders,2,other
attorney general,CA,Xavier Becerra,no_endorsee,D,Statewide officeholders,2,other
superintendent of public instruction,AZ,Kathy Hoffman,no_endorsee,D,Statewide officeholders,2,other
secretary of state,AZ,Katie Hobbs,no_endorsee,D,Statewide officeholders,2,other
minority leader,WY,Chris Rothfuss,no_endorsee,D,State legislative leaders,2,other
minority leader,WY,Cathy Connolly,no_endorsee,D,State legislative leaders,2,other
minority leader,WI,Jennifer Shilling,no_endorsee,D,State legislative leaders,2,other
minority leader,WI,Gordon Hintz,no_endorsee,D,State legislative leaders,2,other
minority leader,WV,Roman Prezioso,no_endorsee,D,State legislative leaders,2,other
minority leader,WV,Tim Miley,no_endorsee,D,State legislative leaders,2,other
president pro tem,WA,Karen Keiser,no_endorsee,D,State legislative leaders,2,other
speaker,WA,Laurie Jinkins,no_endorsee,D,State legislative leaders,2,other
majority leader,VA,Richard Saslaw,no_endorsee,D,State legislative leaders,2,other
speaker,VA,Eileen Filler-Corn,no_endorsee,D,State legislative leaders,2,other
president,VI,Novelle E. Francis,no_endorsee,D,State legislative leaders,2,other
speaker,VT,Mitzi Johnson,no_endorsee,D,State legislative leaders,2,other
minority leader,UT,Karen Mayne,no_endorsee,D,State legislative leaders,2,other
minority leader,UT,Brian King,no_endorsee,D,State legislative leaders,2,other
minority leader,TN,Karen Camper,no_endorsee,D,State legislative leaders,2,other
minority leader,SD,Jamie Smith,no_endorsee,D,State legislative leaders,2,other
minority leader,SD,Troy Heinert,no_endorsee,D,State legislative leaders,2,other
minority leader,SC,Nikki Setzler,no_endorsee,D,State legislative leaders,2,other
minority leader,SC,J. Todd Rutherford,no_endorsee,D,State legislative leaders,2,other
president,RI,Dominick Ruggerio,no_endorsee,D,State legislative leaders,2,other
president,PR,Thomas Rivera Schatz,no_endorsee,NPP,State legislative leaders,2,other
speaker,PR,Carlos Johnny Méndez,no_endorsee,NPP,State legislative leaders,2,other
minority leader,PA,Frank Dermody,no_endorsee,D,State legislative leaders,2,other
minority leader,PA,Jay Costa,no_endorsee,D,State legislative leaders,2,other
president,OR,Peter Courtney,no_endorsee,D,State legislative leaders,2,other
minority leader,OK,Emily Virgin,no_endorsee,D,State legislative leaders,2,other
minority leader,OK,Kay Floyd,no_endorsee,D,State legislative leaders,2,other
minority leader,OH,Kenny Yuko,no_endorsee,D,State legislative leaders,2,other
minority leader,OH,Emilia Sykes,no_endorsee,D,State legislative leaders,2,other
minority leader,ND,Joan Heckaman,no_endorsee,D,State legislative leaders,2,other
minority leader,NC,Darren Jackson,no_endorsee,D,State legislative leaders,2,other
minority leader,NC,Dan Blue,no_endorsee,D,State legislative leaders,2,other
president,NY,Andrea Stewart-Cousins,no_endorsee,D,State legislative leaders,2,other
speaker,NY,Carl Heastie,no_endorsee,D,State legislative leaders,2,other
president pro tem,NM,Mary Kay Papen,no_endorsee,D,State legislative leaders,2,other
speaker,NM,Brian Egolf,no_endorsee,D,State legislative leaders,2,other
president,NH,Donna Soucy,no_endorsee,D,State legislative leaders,2,other
speaker,NV,Jason Frierson,no_endorsee,D,State legislative leaders,2,other
president pro tem,NV,Mo Denis,no_endorsee,D,State legislative leaders,2,other
Executive Board chairman,NE,Tony Vargas,no_endorsee,D,State legislative leaders,2,other
Executive Board member,NE,Kate Bolz,no_endorsee,D,State legislative leaders,2,other
minority leader,MT,Jon Sesso,no_endorsee,D,State legislative leaders,2,other
minority leader,MT,Casey Schreiner,no_endorsee,D,State legislative leaders,2,other
minority leader,MO,Gina Walsh,no_endorsee,D,State legislative leaders,2,other
minority leader,MO,Crystal Quade,no_endorsee,D,State legislative leaders,2,other
minority leader,MS,Robert Johnson III,no_endorsee,D,State legislative leaders,2,other
minority leader,MI,Christine Greig,no_endorsee,D,State legislative leaders,2,other
minority leader,MI,Jim Ananich,no_endorsee,D,State legislative leaders,2,other
speaker,MA,Robert DeLeo,no_endorsee,D,State legislative leaders,2,other
speaker,MD,Adrienne Jones,no_endorsee,D,State legislative leaders,2,other
president,MD,Bill Ferguson,no_endorsee,D,State legislative leaders,2,other
speaker,ME,Sara Gideon,no_endorsee,D,State legislative leaders,2,other
speaker pro tem,LA,Walt Leger III,no_endorsee,D,State legislative leaders,2,other
Democratic caucus chairman,LA,Troy Carter Sr.,no_endorsee,D,State legislative leaders,2,other
minority floor leader,KY,Morgan McGarvey,no_endorsee,D,State legislative leaders,2,other
minority floor leader,KY,Joni Jenkins,no_endorsee,D,State legislative leaders,2,other
minority leader,KS,Tom Sawyer,no_endorsee,D,State legislative leaders,2,other
minority leader,KS,Anthony Hensley,no_endorsee,D,State legislative leaders,2,other
minority leader,IA,Todd Prichard,no_endorsee,D,State legislative leaders,2,other
minority leader,IN,Tim Lanane,no_endorsee,D,State legislative leaders,2,other
minority leader,IN,Phil Giaquinta,no_endorsee,D,State legislative leaders,2,other
speaker,IL,Michael Madigan,no_endorsee,D,State legislative leaders,2,other
president,IL,Don Harmon,no_endorsee,D,State legislative leaders,2,other
minority leader,ID,Michelle Stennett,no_endorsee,D,State legislative leaders,2,other
minority leader,ID,Ilana Rubel,no_endorsee,D,State legislative leaders,2,other
speaker,HI,Scott Saiki,no_endorsee,D,State legislative leaders,2,other
president,HI,Ron Kouchi,no_endorsee,D,State legislative leaders,2,other
speaker,GU,Tina Muña Barnes,no_endorsee,D,State legislative leaders,2,other
minority leader,GA,Steve Henson,no_endorsee,D,State legislative leaders,2,other
minority leader,FL,Kionne McGhee,no_endorsee,D,State legislative leaders,2,other
chairman,DC,Phil Mendelson,no_endorsee,D,State legislative leaders,2,other
speaker,DE,Peter Schwartzkopf,no_endorsee,D,State legislative leaders,2,other
president pro tem,DE,David McBride,no_endorsee,D,State legislative leaders,2,other
president pro tem,CT,Martin Looney,no_endorsee,D,State legislative leaders,2,other
speaker,CT,Joe Aresimowicz,no_endorsee,D,State legislative leaders,2,other
speaker,CO,KC Becker,no_endorsee,D,State legislative leaders,2,other
minority leader,AR,Keith Ingram,no_endorsee,D,State legislative leaders,2,other
minority leader,AZ,Charlene Fernandez,no_endorsee,D,State legislative leaders,2,other
minority leader,AZ,David Bradley,no_endorsee,D,State legislative leaders,2,other
president,AS,Gaoteote P. Tofau,no_endorsee,None,State legislative leaders,2,other
speaker,AK,Bryce Edgmon,no_endorsee,I,State legislative leaders,2,other
minority leader,AK,Tom Begich,no_endorsee,D,State legislative leaders,2,other
minority leader,AL,Bobby Singleton,no_endorsee,D,State legislative leaders,2,other
minority leader,AL,Anthony Daniels,no_endorsee,D,State legislative leaders,2,other
representative,WI,Gwen Moore,no_endorsee,D,Representatives,3,other
representative,WI,Ron Kind,no_endorsee,D,Representatives,3,other
representative,WA,Denny Heck,no_endorsee,D,Representatives,3,other
representative,WA,Adam Smith,no_endorsee,D,Representatives,3,other
representative,WA,Suzan DelBene,no_endorsee,D,Representatives,3,other
representative,VA,Gerald E. Connolly,no_endorsee,D,Representatives,3,other
representative,VA,Jennifer Wexton,no_endorsee,D,Representatives,3,other
representative,VA,Abigail Spanberger,no_endorsee,D,Representatives,3,other
representative,VA,Robert C. Scott,no_endorsee,D,Representatives,3,other
representative,TX,Lloyd Doggett,no_endorsee,D,Representatives,3,other
representative,TX,Sylvia R. Garcia,no_endorsee,D,Representatives,3,other
representative,TX,Henry Cuellar,no_endorsee,D,Representatives,3,other
representative,TX,Sheila Jackson Lee,no_endorsee,D,Representatives,3,other
representative,TX,Lizzie Pannill Fletcher,no_endorsee,D,Representatives,3,other
representative,TN,Steve Cohen,no_endorsee,D,Representatives,3,other
representative,TN,Jim Cooper,no_endorsee,D,Representatives,3,other
representative,SC,Joe Cunningham,no_endorsee,D,Representatives,3,other
representative,RI,Jim Langevin,no_endorsee,D,Representatives,3,other
representative,RI,David Cicilline,no_endorsee,D,Representatives,3,other
representative,PA,Mike Doyle,no_endorsee,D,Representatives,3,other
representative,PA,Susan Wild,no_endorsee,D,Representatives,3,other
representative,PA,Mary Gay Scanlon,no_endorsee,D,Representatives,3,other
representative,PA,Madeleine Dean,no_endorsee,D,Representatives,3,other
representative,OR,Peter DeFazio,no_endorsee,D,Representatives,3,other
representative,OR,Earl Blumenauer,no_endorsee,D,Representatives,3,other
representative,OR,Suzanne Bonamici,no_endorsee,D,Representatives,3,other
representative,OK,Kendra Horn,no_endorsee,D,Representatives,3,other
representative,OH,Marcy Kaptur,no_endorsee,D,Representatives,3,other
representative,OH,Joyce Beatty,no_endorsee,D,Representatives,3,other
delegate,MP,Gregorio Kilili Camacho Sablan,no_endorsee,D,Representatives,3,other
representative,NC,David Price,no_endorsee,D,Representatives,3,other
representative,NY,Brian Higgins,no_endorsee,D,Representatives,3,other
representative,NY,Joseph D. Morelle,no_endorsee,D,Representatives,3,other
representative,NY,Anthony Brindisi,no_endorsee,D,Representatives,3,other
representative,NY,Paul D. Tonko,no_endorsee,D,Representatives,3,other
representative,NY,Antonio Delgado,no_endorsee,D,Representatives,3,other
representative,NY,Nita Lowey,no_endorsee,D,Representatives,3,other
representative,NY,Eliot Engel,no_endorsee,D,Representatives,3,other
representative,NY,José E. Serrano,no_endorsee,D,Representatives,3,other
representative,NY,Adriano Espaillat,no_endorsee,D,Representatives,3,other
representative,NY,Jerrold Nadler,no_endorsee,D,Representatives,3,other
representative,NY,Yvette D. Clarke,no_endorsee,D,Representatives,3,other
representative,NY,Hakeem Jeffries,no_endorsee,D,Representatives,3,other
representative,NY,Nydia M. Velázquez,no_endorsee,D,Representatives,3,other
representative,NY,Grace Meng,no_endorsee,D,Representatives,3,other
representative,NY,Gregory W. Meeks,no_endorsee,D,Representatives,3,other
representative,NM,Ben R. Lujan,no_endorsee,D,Representatives,3,other
representative,NM,Xochitl Torres Small,no_endorsee,D,Representatives,3,other
representative,NH,Chris Pappas,no_endorsee,D,Representatives,3,other
representative,NV,Steven A. Horsford,no_endorsee,D,Representatives,3,other
representative,NV,Susie Lee,no_endorsee,D,Representatives,3,other
representative,MS,Bennie G. Thompson,no_endorsee,D,Representatives,3,other
representative,MI,Debbie Dingell,no_endorsee,D,Representatives,3,other
representative,MI,Haley Stevens,no_endorsee,D,Representatives,3,other
representative,MI,Elissa Slotkin,no_endorsee,D,Representatives,3,other
representative,MI,Daniel Kildee,no_endorsee,D,Representatives,3,other
representative,MI,Justin Amash,no_endorsee,I,Representatives,3,other
representative,MA,William Keating,no_endorsee,D,Representatives,3,other
representative,MA,Richard E. Neal,no_endorsee,D,Representatives,3,other
representative,MD,John P. Sarbanes,no_endorsee,D,Representatives,3,other
representative,MD,C. A. Dutch Ruppersberger,no_endorsee,D,Representatives,3,other
representative,ME,Jared Golden,no_endorsee,D,Representatives,3,other
representative,ME,Chellie Pingree,no_endorsee,D,Representatives,3,other
representative,KY,John A. Yarmuth,no_endorsee,D,Representatives,3,other
representative,KS,Sharice Davids,no_endorsee,D,Representatives,3,other
representative,IN,André Carson,no_endorsee,D,Representatives,3,other
representative,IL,Cheri Bustos,no_endorsee,D,Representatives,3,other
representative,IL,Lauren Underwood,no_endorsee,D,Representatives,3,other
representative,IL,Bill Foster,no_endorsee,D,Representatives,3,other
representative,IL,Raja Krishnamoorthi,no_endorsee,D,Representatives,3,other
representative,IL,Sean Casten,no_endorsee,D,Representatives,3,other
representative,IL,Mike Quigley,no_endorsee,D,Representatives,3,other
representative,IL,"Jesus ""Chuy"" Garcia",no_endorsee,D,Representatives,3,other
representative,IL,Daniel Lipinski,no_endorsee,D,Representatives,3,other
representative,IL,Robin Kelly,no_endorsee,D,Representatives,3,other
representative,HI,Ed Case,no_endorsee,D,Representatives,3,other
delegate,GU,Michael San Nicolas,no_endorsee,D,Representatives,3,other
representative,GA,David Scott,no_endorsee,D,Representatives,3,other
representative,GA,Lucy McBath,no_endorsee,D,Representatives,3,other
representative,GA,John Lewis,no_endorsee,D,Representatives,3,other
representative,GA,Hank Johnson,no_endorsee,D,Representatives,3,other
representative,FL,Donna Shalala,no_endorsee,D,Representatives,3,other
representative,FL,Debbie Mucarsel-Powell,no_endorsee,D,Representatives,3,other
representative,FL,Ted Deutch,no_endorsee,D,Representatives,3,other
representative,FL,Lois Frankel,no_endorsee,D,Representatives,3,other
representative,FL,Kathy Castor,no_endorsee,D,Representatives,3,other
representative,FL,Val Demings,no_endorsee,D,Representatives,3,other
representative,FL,Darren Soto,no_endorsee,D,Representatives,3,other
delegate,DC,Eleanor Holmes Norton,no_endorsee,D,Representatives,3,other
representative,CT,Jim Himes,no_endorsee,D,Representatives,3,other
representative,CT,Rosa L. DeLauro,no_endorsee,D,Representatives,3,other
representative,CT,Joe Courtney,no_endorsee,D,Representatives,3,other
representative,CT,John B. Larson,no_endorsee,D,Representatives,3,other
representative,CO,Ed Perlmutter,no_endorsee,D,Representatives,3,other
representative,CO,Jason Crow,no_endorsee,D,Representatives,3,other
representative,CO,Joe Neguse,no_endorsee,D,Representatives,3,other
representative,CO,Diana DeGette,no_endorsee,D,Representatives,3,other
representative,CA,Susan Davis,no_endorsee,D,Representatives,3,other
representative,CA,Mike Levin,no_endorsee,D,Representatives,3,other
representative,CA,Alan Lowenthal,no_endorsee,D,Representatives,3,other
representative,CA,Maxine Waters,no_endorsee,D,Representatives,3,other
representative,CA,Mark Takano,no_endorsee,D,Representatives,3,other
representative,CA,Gil Cisneros,no_endorsee,D,Representatives,3,other
representative,CA,Karen Bass,no_endorsee,D,Representatives,3,other
representative,CA,Raul Ruiz,no_endorsee,D,Representatives,3,other
representative,CA,Norma Torres,no_endorsee,D,Representatives,3,other
representative,CA,Jimmy Gomez,no_endorsee,D,Representatives,3,other
representative,CA,Grace Napolitano,no_endorsee,D,Representatives,3,other
representative,CA,Pete Aguilar,no_endorsee,D,Representatives,3,other
representative,CA,Brad Sherman,no_endorsee,D,Representatives,3,other
representative,CA,Adam Schiff,no_endorsee,D,Representatives,3,other
representative,CA,Judy Chu,no_endorsee,D,Representatives,3,other
representative,CA,TJ Cox,no_endorsee,D,Representatives,3,other
representative,CA,Jimmy Panetta,no_endorsee,D,Representatives,3,other
representative,CA,Zoe Lofgren,no_endorsee,D,Representatives,3,other
representative,CA,Anna G. Eshoo,no_endorsee,D,Representatives,3,other
representative,CA,Jackie Speier,no_endorsee,D,Representatives,3,other
representative,CA,Mark DeSaulnier,no_endorsee,D,Representatives,3,other
representative,CA,Josh Harder,no_endorsee,D,Representatives,3,other
representative,CA,Jerry McNerney,no_endorsee,D,Representatives,3,other
representative,CA,Doris O. Matsui,no_endorsee,D,Representatives,3,other
representative,CA,Mike Thompson,no_endorsee,D,Representatives,3,other
